tripId, stopId, stopSequence, bearing, arrivalTime, departureTime6506640, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 08:15:00, 08:15:00
6506640, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 08:20:00, 08:20:00
6506640, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 08:25:00, 08:25:00
6506640, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 08:31:00, 08:31:00
6506640, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 08:35:00, 08:35:00
6506640, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 08:39:00, 08:39:00
6506640, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 08:43:00, 08:43:00
6506640, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 08:45:00, 08:45:00
6506640, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 08:49:00, 08:49:00
6506640, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 08:52:00, 08:52:00
6506640, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 08:55:00, 08:55:00
6506640, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 08:58:00, 08:58:00
6506640, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 09:01:00, 09:01:00
6506640, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 09:07:00, 09:07:00
6506640, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 09:11:00, 09:11:00
6506640, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 09:14:00, 09:14:00
6506640, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 09:17:00, 09:17:00
6506640, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 09:21:00, 09:21:00
6506640, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 09:25:00, 09:25:00
6506640, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 09:29:00, 09:29:00
6506640, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 09:34:00, 09:34:00
6506640, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 09:38:00, 09:38:00
6506640, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 09:43:00, 09:43:00
6506640, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 09:51:00, 09:51:00
6506641, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 09:15:00, 09:15:00
6506641, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 09:20:00, 09:20:00
6506641, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 09:25:00, 09:25:00
6506641, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 09:31:00, 09:31:00
6506641, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 09:35:00, 09:35:00
6506641, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 09:39:00, 09:39:00
6506641, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 09:43:00, 09:43:00
6506641, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 09:45:00, 09:45:00
6506641, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 09:49:00, 09:49:00
6506641, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 09:52:00, 09:52:00
6506641, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 09:55:00, 09:55:00
6506641, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 09:58:00, 09:58:00
6506641, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 10:01:00, 10:01:00
6506641, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 10:07:00, 10:07:00
6506641, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 10:11:00, 10:11:00
6506641, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 10:14:00, 10:14:00
6506641, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 10:17:00, 10:17:00
6506641, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 10:21:00, 10:21:00
6506641, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 10:25:00, 10:25:00
6506641, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 10:29:00, 10:29:00
6506641, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 10:34:00, 10:34:00
6506641, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 10:38:00, 10:38:00
6506641, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 10:43:00, 10:43:00
6506641, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 10:51:00, 10:51:00
6506642, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 10:15:00, 10:15:00
6506642, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 10:20:00, 10:20:00
6506642, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 10:25:00, 10:25:00
6506642, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 10:31:00, 10:31:00
6506642, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 10:35:00, 10:35:00
6506642, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 10:39:00, 10:39:00
6506642, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 10:43:00, 10:43:00
6506642, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 10:45:00, 10:45:00
6506642, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 10:49:00, 10:49:00
6506642, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 10:52:00, 10:52:00
6506642, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 10:55:00, 10:55:00
6506642, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 10:58:00, 10:58:00
6506642, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 11:01:00, 11:01:00
6506642, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 11:07:00, 11:07:00
6506642, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 11:11:00, 11:11:00
6506642, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 11:14:00, 11:14:00
6506642, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 11:17:00, 11:17:00
6506642, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 11:21:00, 11:21:00
6506642, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 11:25:00, 11:25:00
6506642, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 11:29:00, 11:29:00
6506642, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 11:34:00, 11:34:00
6506642, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 11:38:00, 11:38:00
6506642, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 11:43:00, 11:43:00
6506642, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 11:51:00, 11:51:00
6506643, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 11:15:00, 11:15:00
6506643, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 11:20:00, 11:20:00
6506643, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 11:25:00, 11:25:00
6506643, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 11:31:00, 11:31:00
6506643, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 11:35:00, 11:35:00
6506643, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 11:39:00, 11:39:00
6506643, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 11:43:00, 11:43:00
6506643, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 11:45:00, 11:45:00
6506643, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 11:49:00, 11:49:00
6506643, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 11:52:00, 11:52:00
6506643, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 11:55:00, 11:55:00
6506643, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 11:58:00, 11:58:00
6506643, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 12:01:00, 12:01:00
6506643, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 12:07:00, 12:07:00
6506643, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 12:11:00, 12:11:00
6506643, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 12:14:00, 12:14:00
6506643, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 12:17:00, 12:17:00
6506643, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 12:21:00, 12:21:00
6506643, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 12:25:00, 12:25:00
6506643, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 12:29:00, 12:29:00
6506643, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 12:34:00, 12:34:00
6506643, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 12:38:00, 12:38:00
6506643, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 12:43:00, 12:43:00
6506643, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 12:51:00, 12:51:00
6506644, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 12:15:00, 12:15:00
6506644, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 12:20:00, 12:20:00
6506644, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 12:25:00, 12:25:00
6506644, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 12:31:00, 12:31:00
6506644, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 12:35:00, 12:35:00
6506644, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 12:39:00, 12:39:00
6506644, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 12:43:00, 12:43:00
6506644, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 12:45:00, 12:45:00
6506644, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 12:49:00, 12:49:00
6506644, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 12:52:00, 12:52:00
6506644, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 12:55:00, 12:55:00
6506644, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 12:58:00, 12:58:00
6506644, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 13:01:00, 13:01:00
6506644, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 13:07:00, 13:07:00
6506644, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 13:11:00, 13:11:00
6506644, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 13:14:00, 13:14:00
6506644, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 13:17:00, 13:17:00
6506644, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 13:21:00, 13:21:00
6506644, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 13:25:00, 13:25:00
6506644, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 13:29:00, 13:29:00
6506644, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 13:34:00, 13:34:00
6506644, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 13:38:00, 13:38:00
6506644, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 13:43:00, 13:43:00
6506644, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 13:51:00, 13:51:00
6506645, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 13:15:00, 13:15:00
6506645, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 13:20:00, 13:20:00
6506645, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 13:25:00, 13:25:00
6506645, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 13:31:00, 13:31:00
6506645, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 13:35:00, 13:35:00
6506645, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 13:39:00, 13:39:00
6506645, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 13:43:00, 13:43:00
6506645, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 13:45:00, 13:45:00
6506645, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 13:49:00, 13:49:00
6506645, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 13:52:00, 13:52:00
6506645, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 13:55:00, 13:55:00
6506645, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 13:58:00, 13:58:00
6506645, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 14:01:00, 14:01:00
6506645, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 14:07:00, 14:07:00
6506645, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 14:11:00, 14:11:00
6506645, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 14:14:00, 14:14:00
6506645, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 14:17:00, 14:17:00
6506645, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 14:21:00, 14:21:00
6506645, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 14:25:00, 14:25:00
6506645, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 14:29:00, 14:29:00
6506645, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 14:34:00, 14:34:00
6506645, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 14:38:00, 14:38:00
6506645, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 14:43:00, 14:43:00
6506645, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 14:51:00, 14:51:00
6506646, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 14:15:00, 14:15:00
6506646, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 14:20:00, 14:20:00
6506646, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 14:25:00, 14:25:00
6506646, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 14:31:00, 14:31:00
6506646, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 14:35:00, 14:35:00
6506646, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 14:39:00, 14:39:00
6506646, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 14:43:00, 14:43:00
6506646, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 14:45:00, 14:45:00
6506646, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 14:49:00, 14:49:00
6506646, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 14:52:00, 14:52:00
6506646, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 14:55:00, 14:55:00
6506646, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 14:58:00, 14:58:00
6506646, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 15:01:00, 15:01:00
6506646, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 15:07:00, 15:07:00
6506646, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 15:11:00, 15:11:00
6506646, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 15:14:00, 15:14:00
6506646, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 15:17:00, 15:17:00
6506646, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 15:21:00, 15:21:00
6506646, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 15:25:00, 15:25:00
6506646, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 15:29:00, 15:29:00
6506646, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 15:34:00, 15:34:00
6506646, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 15:38:00, 15:38:00
6506646, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 15:43:00, 15:43:00
6506646, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 15:51:00, 15:51:00
6506647, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 15:15:00, 15:15:00
6506647, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 15:20:00, 15:20:00
6506647, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 15:25:00, 15:25:00
6506647, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 15:31:00, 15:31:00
6506647, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 15:35:00, 15:35:00
6506647, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 15:39:00, 15:39:00
6506647, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 15:43:00, 15:43:00
6506647, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 15:45:00, 15:45:00
6506647, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 15:49:00, 15:49:00
6506647, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 15:52:00, 15:52:00
6506647, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 15:55:00, 15:55:00
6506647, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 15:58:00, 15:58:00
6506647, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 16:01:00, 16:01:00
6506647, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 16:07:00, 16:07:00
6506647, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 16:11:00, 16:11:00
6506647, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 16:14:00, 16:14:00
6506647, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 16:17:00, 16:17:00
6506647, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 16:21:00, 16:21:00
6506647, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 16:25:00, 16:25:00
6506647, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 16:29:00, 16:29:00
6506647, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 16:34:00, 16:34:00
6506647, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 16:38:00, 16:38:00
6506647, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 16:43:00, 16:43:00
6506647, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 16:51:00, 16:51:00
6506648, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 16:15:00, 16:15:00
6506648, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 16:20:00, 16:20:00
6506648, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 16:25:00, 16:25:00
6506648, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 16:31:00, 16:31:00
6506648, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 16:35:00, 16:35:00
6506648, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 16:39:00, 16:39:00
6506648, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 16:43:00, 16:43:00
6506648, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 16:45:00, 16:45:00
6506648, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 16:49:00, 16:49:00
6506648, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 16:52:00, 16:52:00
6506648, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 16:55:00, 16:55:00
6506648, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 16:58:00, 16:58:00
6506648, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 17:01:00, 17:01:00
6506648, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 17:07:00, 17:07:00
6506648, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 17:11:00, 17:11:00
6506648, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 17:14:00, 17:14:00
6506648, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 17:17:00, 17:17:00
6506648, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 17:21:00, 17:21:00
6506648, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 17:25:00, 17:25:00
6506648, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 17:29:00, 17:29:00
6506648, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 17:34:00, 17:34:00
6506648, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 17:38:00, 17:38:00
6506648, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 17:43:00, 17:43:00
6506648, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 17:51:00, 17:51:00
6506649, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 17:15:00, 17:15:00
6506649, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 17:20:00, 17:20:00
6506649, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 17:25:00, 17:25:00
6506649, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 17:31:00, 17:31:00
6506649, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 17:35:00, 17:35:00
6506649, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 17:39:00, 17:39:00
6506649, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 17:43:00, 17:43:00
6506649, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 17:45:00, 17:45:00
6506649, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 17:49:00, 17:49:00
6506649, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 17:52:00, 17:52:00
6506649, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 17:55:00, 17:55:00
6506649, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 17:58:00, 17:58:00
6506649, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 18:01:00, 18:01:00
6506649, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 18:07:00, 18:07:00
6506649, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 18:11:00, 18:11:00
6506649, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 18:14:00, 18:14:00
6506649, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 18:17:00, 18:17:00
6506649, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 18:21:00, 18:21:00
6506649, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 18:25:00, 18:25:00
6506649, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 18:29:00, 18:29:00
6506649, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 18:34:00, 18:34:00
6506649, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 18:38:00, 18:38:00
6506649, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 18:43:00, 18:43:00
6506649, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 18:51:00, 18:51:00
6506650, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 18:15:00, 18:15:00
6506650, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 18:20:00, 18:20:00
6506650, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 18:25:00, 18:25:00
6506650, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 18:31:00, 18:31:00
6506650, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 18:35:00, 18:35:00
6506650, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 18:39:00, 18:39:00
6506650, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 18:43:00, 18:43:00
6506650, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 18:45:00, 18:45:00
6506650, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 18:49:00, 18:49:00
6506650, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 18:52:00, 18:52:00
6506650, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 18:55:00, 18:55:00
6506650, "Belmont Caltrain", "Belmont Caltrain", 12, Southbound, 18:58:00, 18:58:00
6506650, "San Carlos Caltrain", "San Carlos Caltrain", 13, Southbound, 19:01:00, 19:01:00
6506650, "Redwood City Caltrain", "Redwood City Caltrain", 14, Southbound, 19:07:00, 19:07:00
6506650, "Atherton Caltrain", "Atherton Caltrain", 15, Southbound, 19:11:00, 19:11:00
6506650, "Menlo Park Caltrain", "Menlo Park Caltrain", 16, Southbound, 19:14:00, 19:14:00
6506650, "Palo Alto Caltrain", "Palo Alto Caltrain", 17, Southbound, 19:17:00, 19:17:00
6506650, "California Ave Caltrain", "California Ave Caltrain", 18, Southbound, 19:21:00, 19:21:00
6506650, "San Antonio Caltrain", "San Antonio Caltrain", 19, Southbound, 19:25:00, 19:25:00
6506650, "Mt View Caltrain", "Mt View Caltrain", 20, Southbound, 19:29:00, 19:29:00
6506650, "Sunnyvale Caltrain", "Sunnyvale Caltrain", 21, Southbound, 19:34:00, 19:34:00
6506650, "Lawrence Caltrain", "Lawrence Caltrain", 22, Southbound, 19:38:00, 19:38:00
6506650, "Santa Clara Caltrain", "Santa Clara Caltrain", 23, Southbound, 19:43:00, 19:43:00
6506650, "San Jose Diridon Caltrain", "San Jose Diridon Caltrain", 24, Southbound, 19:51:00, 19:51:00
6506651, "San Francisco Caltrain", "San Francisco Caltrain", 1, Southbound, 19:15:00, 19:15:00
6506651, "22nd St Caltrain", "22nd St Caltrain", 2, Southbound, 19:20:00, 19:20:00
6506651, "Bayshore Caltrain", "Bayshore Caltrain", 3, Southbound, 19:25:00, 19:25:00
6506651, "So. San Francisco Caltrain Station", "So. San Francisco Caltrain Station", 4, Southbound, 19:31:00, 19:31:00
6506651, "San Bruno Caltrain", "San Bruno Caltrain", 5, Southbound, 19:35:00, 19:35:00
6506651, "Millbrae Caltrain", "Millbrae Caltrain", 6, Southbound, 19:39:00, 19:39:00
6506651, "Broadway Caltrain", "Broadway Caltrain", 7, Southbound, 19:43:00, 19:43:00
6506651, "Burlingame Caltrain", "Burlingame Caltrain", 8, Southbound, 19:45:00, 19:45:00
6506651, "San Mateo Caltrain", "San Mateo Caltrain", 9, Southbound, 19:49:00, 19:49:00
6506651, "Hayward Park Caltrain", "Hayward Park Caltrain", 10, Southbound, 19:52:00, 19:52:00
6506651, "Hillsdale Caltrain", "Hillsdale Caltrain", 11, Southbound, 19:55:00, 19:55:00
